trackID,genre
6732,classic pop and rock
5415,metal
7757,classic pop and rock
1854,classic pop and rock
4942,soul and reggae
2325,folk
3553,metal
4458,pop
1650,classic pop and rock
4372,classic pop and rock
906,folk
3798,classic pop and rock
940,soul and reggae
1562,classic pop and rock
8310,folk
6383,soul and reggae
3295,dance and electronica
6281,folk
5368,metal
4065,dance and electronica
7701,soul and reggae
1751,soul and reggae
8074,pop
1971,classic pop and rock
7416,folk
3691,soul and reggae
7751,jazz and blues
6589,soul and reggae
4096,folk
2145,soul and reggae
7137,folk
3458,folk
8323,folk
7634,metal
6860,dance and electronica
2882,pop
6936,soul and reggae
88,folk
1730,dance and electronica
4022,jazz and blues
5385,folk
6285,classic pop and rock
6737,classic pop and rock
2938,soul and reggae
802,classic pop and rock
3245,folk
579,punk
7547,folk
311,classic pop and rock
5780,folk
7928,soul and reggae
7889,metal
1892,soul and reggae
2409,folk
2410,classic pop and rock
2670,folk
1895,soul and reggae
7158,soul and reggae
4996,pop
7461,pop
4335,punk
7806,metal
6578,classic pop and rock
52,metal
2018,folk
4548,soul and reggae
2623,soul and reggae
4920,classic pop and rock
2684,punk
5912,classic pop and rock
1507,folk
251,folk
8076,folk
3396,pop
4533,dance and electronica
3257,pop
6241,folk
3661,dance and electronica
7353,pop
1291,classic pop and rock
4428,folk
3935,punk
2154,pop
7458,classic pop and rock
5001,soul and reggae
8278,soul and reggae
2307,folk
4894,folk
5597,folk
1362,dance and electronica
791,soul and reggae
4425,soul and reggae
6005,folk
6705,classic pop and rock
4608,folk
503,pop
611,soul and reggae
237,pop
3111,classic pop and rock
4260,classic pop and rock
7812,punk
3634,classic pop and rock
5105,folk
6778,soul and reggae
6155,pop
5501,classic pop and rock
321,folk
1377,soul and reggae
8392,punk
1155,folk
7296,folk
1040,metal
8292,soul and reggae
5546,soul and reggae
1656,classic pop and rock
2028,folk
1889,soul and reggae
5591,punk
5852,pop
4948,soul and reggae
2514,classic pop and rock
3484,classic pop and rock
6601,classic pop and rock
8331,metal
7793,soul and reggae
3439,folk
6236,soul and reggae
2935,soul and reggae
3620,folk
2005,folk
1560,pop
4126,punk
7558,folk
7436,soul and reggae
2243,dance and electronica
8175,punk
127,classic pop and rock
6528,folk
7167,metal
7081,dance and electronica
4543,folk
7489,punk
6604,punk
6676,classic pop and rock
6663,punk
7127,pop
755,classic pop and rock
4021,folk
6615,folk
8377,dance and electronica
1301,folk
7249,classic pop and rock
2847,classic pop and rock
1328,dance and electronica
6091,soul and reggae
4809,pop
5085,punk
2340,soul and reggae
2596,classic pop and rock
2665,metal
2454,pop
4979,folk
1417,dance and electronica
4641,pop
3982,folk
4177,punk
5582,classic pop and rock
3001,metal
4563,soul and reggae
5096,pop
8443,soul and reggae
2254,classic pop and rock
4013,classic pop and rock
6203,classic pop and rock
2933,classic pop and rock
7803,classic pop and rock
5054,soul and reggae
2386,pop
7460,classic pop and rock
3867,folk
4876,dance and electronica
7686,folk
3296,metal
6889,classic pop and rock
5188,classic pop and rock
2372,folk
6130,pop
1084,folk
3428,dance and electronica
1080,classic pop and rock
3702,classic pop and rock
2534,dance and electronica
6306,punk
634,folk
3817,folk
2089,pop
1427,soul and reggae
723,folk
4949,jazz and blues
937,soul and reggae
1225,soul and reggae
3860,pop
3174,punk
8032,dance and electronica
943,classic pop and rock
5310,folk
235,classic pop and rock
4170,metal
1493,metal
152,soul and reggae
1380,metal
4624,classic pop and rock
4972,dance and electronica
6114,classic pop and rock
6159,classic pop and rock
113,classic pop and rock
5338,soul and reggae
3187,dance and electronica
740,soul and reggae
4209,folk
2193,classic pop and rock
7142,folk
834,soul and reggae
7480,pop
1591,punk
4469,pop
2862,folk
8452,pop
1393,classic pop and rock
662,folk
2541,classic pop and rock
1643,folk
4089,folk
443,folk
7970,classic pop and rock
4381,pop
4020,classic pop and rock
320,metal
82,soul and reggae
2061,punk
6953,folk
2081,pop
7618,soul and reggae
4782,folk
2833,dance and electronica
904,jazz and blues
4440,metal
7671,folk
5384,folk
4713,folk
455,folk
5216,metal
3960,folk
4964,punk
8258,classic pop and rock
935,soul and reggae
2641,dance and electronica
5191,metal
3230,soul and reggae
6182,classic pop and rock
4866,soul and reggae
1549,classic pop and rock
7068,classic pop and rock
2900,classic pop and rock
2246,metal
3737,punk
3266,soul and reggae
5376,pop
5800,metal
1888,classic pop and rock
4373,classic pop and rock
4993,folk
3270,pop
5958,classic pop and rock
2688,classic pop and rock
7606,punk
7075,punk
6770,jazz and blues
5328,folk
3160,punk
1580,pop
7096,folk
3408,dance and electronica
3641,folk
7990,punk
4175,folk
6164,soul and reggae
3348,soul and reggae
7330,dance and electronica
7777,pop
7391,pop
4488,classic pop and rock
7443,classic pop and rock
1097,punk
6624,classic pop and rock
5034,soul and reggae
1629,dance and electronica
6028,soul and reggae
6536,folk
4191,soul and reggae
2547,folk
3655,classic pop and rock
3757,punk
5029,metal
3220,soul and reggae
329,jazz and blues
8118,pop
4555,folk
954,folk
5446,classic pop and rock
7680,soul and reggae
4053,classic pop and rock
6448,folk
3317,soul and reggae
1007,dance and electronica
1741,jazz and blues
8106,folk
7818,metal
4691,pop
4709,metal
5586,soul and reggae
1958,soul and reggae
4850,pop
493,soul and reggae
4336,punk
1090,classic pop and rock
6078,soul and reggae
570,metal
4032,pop
5419,punk
2648,punk
7906,soul and reggae
4216,metal
1663,folk
6026,classic pop and rock
1705,classic pop and rock
4647,soul and reggae
427,folk
3028,folk
6394,folk
6291,folk
3572,folk
7823,pop
8476,pop
462,classic pop and rock
7251,soul and reggae
8394,classic pop and rock
6118,folk
4507,soul and reggae
3400,classic pop and rock
693,soul and reggae
4601,classic pop and rock
5773,folk
5984,dance and electronica
7267,classic pop and rock
146,soul and reggae
1609,folk
5157,classic pop and rock
7792,folk
5064,classic pop and rock
163,soul and reggae
2582,folk
4976,classic pop and rock
4451,classic pop and rock
4247,classic pop and rock
5061,folk
8289,classic pop and rock
3027,classic pop and rock
2091,soul and reggae
2013,punk
574,folk
4750,classic pop and rock
2002,dance and electronica
2069,classic pop and rock
7174,classic pop and rock
3490,classic pop and rock
7494,classic pop and rock
2906,folk
7747,metal
8031,pop
4865,folk
3051,punk
2479,folk
4789,soul and reggae
7993,dance and electronica
5313,punk
722,soul and reggae
4627,folk
2837,soul and reggae
7742,soul and reggae
2349,dance and electronica
3993,soul and reggae
6689,classic pop and rock
6469,pop
2821,classic pop and rock
8355,soul and reggae
2286,folk
5066,pop
5266,folk
1837,soul and reggae
7192,folk
3122,metal
5947,soul and reggae
6301,dance and electronica
6971,folk
7555,folk
1186,soul and reggae
8532,pop
6503,soul and reggae
1831,pop
7314,classic pop and rock
5648,punk
4590,dance and electronica
2490,pop
2159,soul and reggae
1475,classic pop and rock
2215,metal
2944,soul and reggae
450,classic pop and rock
6989,metal
1844,classic pop and rock
106,classic pop and rock
7374,soul and reggae
186,pop
4758,folk
2231,metal
2925,folk
2075,pop
